criticalCount,seriousCount,minorCount,pastFail,pastCritical,pastSerious,pastMinor,timeSinceLast,firstRecord,POLICE_DISTRICT,ageAtInspection,consumption_on_premises_incidental_activity,tobacco,package_goods,outdoor_patio,public_place_of_amusement,limited_business_license,childrens_services_facility_license,tavern,regulated_business_license,filling_station,caterers_liquor_license,mobile_food_license,precipIntensity,temperatureMax,windSpeed,humidity,heat_burglary,heat_garbage,heat_sanitation,criticalFound,Risk_Risk 1 (High),Risk_Risk 2 (Medium),Risk_Risk 3 (Low),Inspection_Type_Canvass,Facility_Type_Clean_Other,Facility_Type_Clean_Restaurant,APPLICATION_TYPE_C_EXPA,APPLICATION_TYPE_C_LOC,APPLICATION_TYPE_ISSUE,APPLICATION_TYPE_RENEW
0,0,6,0,0,0,6,1.2465753424657535,0,1.0,2.46027397260274,0,0,0,0,0,0,0,0,0,0,0,0,0.0006,58.84333333333333,9.803333333333333,0.7200000000000001,10.220306403335869,3.850430064745901,7.264308634743326,0,True,False,False,True,False,True,False,False,False,True
1,0,6,1,0,1,5,1.2164383561643837,0,1.0,11.43013698630137,0,0,0,0,0,0,0,0,0,0,0,0,0.0006,58.84333333333333,9.803333333333333,0.7200000000000001,11.05497847578616,3.557848561227448,6.673920087606354,1,True,False,False,True,False,True,False,False,False,True
0,0,4,0,0,0,0,2.0,1,1.0,1.7808219178082192,0,0,1,0,0,0,0,1,0,0,0,0,0.0002666666666666667,55.23,9.076666666666666,0.6900000000000001,14.697935339405086,1.198734524226093,10.15988276245633,0,True,False,False,True,False,True,False,False,True,False
0,0,5,0,0,0,3,1.5726027397260274,0,12.0,6.241095890410959,0,0,0,0,0,0,0,0,0,0,0,0,0.0002666666666666667,55.23,9.076666666666666,0.6900000000000001,31.485540928907888,1.915343312571527,6.856833754310743,0,True,False,False,True,False,True,False,False,False,True
0,0,3,0,0,0,3,1.3643835616438356,0,5.0,0.8191780821917808,0,0,0,0,0,0,0,0,0,0,0,0,0.0005333333333333334,47.55,8.979999999999999,0.69,12.142252484970758,1.4269753144491029,7.4121660476527,0,True,False,False,True,True,False,False,False,True,False
0,0,3,0,0,0,2,1.2356164383561643,0,1.0,8.323287671232876,0,0,0,0,0,0,0,0,0,0,0,0,0.0005333333333333334,47.55,8.979999999999999,0.69,7.577747688305046,4.629983561353773,11.842970904997738,0,True,False,False,True,False,True,False,False,False,True
0,0,4,0,0,0,0,2.0,1,12.0,11.452054794520548,0,0,0,0,0,0,0,0,0,0,0,0,0.00016666666666666666,42.67666666666667,8.846666666666668,0.6699999999999999,24.72682292040501,0.1223224747499809,11.36024911510655,0,True,False,False,True,False,True,False,False,False,True
0,0,4,0,0,0,2,0.8931506849315068,0,12.0,2.197260273972603,0,0,1,0,0,0,0,0,0,0,0,0,0.0,52.20333333333334,9.803333333333333,0.5499999999999999,24.15715803484241,0.1254142541878633,11.141084149247284,0,False,True,False,True,True,False,False,False,False,True
0,0,5,0,0,0,2,1.8054794520547943,0,1.0,3.906849315068493,0,0,0,0,0,0,0,0,0,0,0,0,0.0,52.88,9.373333333333331,0.6033333333333334,11.140782809184753,2.5833178307998,7.0277943131706415,0,False,True,False,True,True,False,False,False,False,True
0,0,5,0,0,0,4,1.2383561643835617,0,1.0,3.90958904109589,0,0,0,0,0,0,0,0,0,0,0,0,0.0,52.88,9.373333333333331,0.6033333333333334,11.140782809184753,2.5833178307998,7.0277943131706415,0,False,True,False,True,False,True,False,False,False,True
0,0,5,0,0,0,4,1.2383561643835617,0,1.0,3.854794520547945,0,0,0,0,0,0,0,0,0,0,0,0,0.0,52.88,9.373333333333331,0.6033333333333334,10.360695508663827,2.7139580187645964,7.44633316322179,0,False,True,False,True,False,True,False,False,False,True
0,1,3,1,0,1,2,1.0246575342465754,0,1.0,4.279452054794521,0,0,0,0,0,0,0,0,0,0,0,0,0.0055,55.196666666666665,7.489999999999999,0.7666666666666666,8.544014376979721,3.795045327076564,7.601999912255455,0,False,True,False,True,False,True,False,False,False,True
0,0,7,0,0,0,6,1.86027397260274,0,12.0,11.468493150684932,1,0,0,0,0,0,0,0,0,0,0,0,0.0055,55.196666666666665,7.489999999999999,0.7666666666666666,21.47404483098576,7.698018708408778,27.51588835012255,0,True,False,False,True,False,True,False,False,False,True
0,0,5,0,0,0,4,1.2657534246575342,0,1.0,4.945205479452055,0,0,0,0,0,0,0,0,0,0,0,0,0.0012333333333333,48.82666666666666,8.313333333333334,0.79,9.289968204688902,4.666064090137792,10.20782647571313,0,False,True,False,True,False,True,False,False,False,True
0,0,5,0,0,0,3,0.9917808219178084,0,1.0,9.967123287671232,0,0,0,0,0,0,0,0,0,0,0,0,0.0012333333333333,48.82666666666666,8.313333333333334,0.79,11.510016264770089,3.1541991418001047,7.965434316140355,0,False,True,False,True,False,True,False,False,False,True
0,1,2,0,1,1,1,1.83013698630137,0,1.0,3.83013698630137,0,0,0,0,0,0,0,0,0,0,0,0,0.0012333333333333,48.82666666666666,8.313333333333334,0.79,14.51227642600858,2.6527104651650397,7.442589090336162,0,True,False,False,True,False,True,False,False,False,True
0,0,0,0,0,0,0,2.0,1,1.0,1.523287671232877,0,0,0,0,0,0,0,0,0,0,0,0,0.0012333333333333,48.82666666666666,8.313333333333334,0.79,14.51227642600858,2.6527104651650397,7.442589090336162,0,False,True,False,True,False,True,False,False,True,False
0,0,6,0,0,0,4,1.0,0,1.0,4.654794520547945,0,0,0,0,0,0,0,0,0,0,0,0,0.00013333333333333334,51.22,8.626666666666667,0.7366666666666667,11.896360919430782,2.6459652453505256,11.12225663965008,0,False,True,False,True,False,True,False,False,False,True
0,0,7,0,0,0,5,1.0904109589041096,0,1.0,2.3013698630136985,0,0,0,0,0,0,0,0,0,0,0,0,0.0104666666666666,55.74,12.013333333333334,0.7433333333333333,7.182920706884653,2.9101036340765187,7.044519578983712,0,False,True,False,True,True,False,False,False,False,True
0,1,3,0,0,1,2,1.1013698630136983,0,1.0,3.958904109589041,0,0,0,0,0,0,0,0,0,0,0,0,0.0104666666666666,51.77333333333333,10.373333333333331,0.7699999999999999,13.32286447422819,2.702260463974093,7.594212820815111,0,False,True,False,True,True,False,False,False,False,True
0,0,4,0,0,0,4,1.4794520547945205,0,1.0,7.13972602739726,0,0,0,0,0,0,0,0,0,0,0,0,0.0104666666666666,51.77333333333333,10.373333333333331,0.7699999999999999,16.47444353476422,2.507645112361259,4.641941383485365,0,False,True,False,True,False,True,False,False,False,True
0,1,2,0,0,0,0,2.0,1,1.0,1.0246575342465754,0,0,0,0,0,0,0,0,0,0,0,0,0.0104666666666666,51.77333333333333,10.373333333333331,0.7699999999999999,13.32286447422819,2.702260463974093,7.594212820815111,0,False,True,False,True,False,True,False,False,True,False
0,0,3,0,0,0,3,1.5616438356164384,0,1.0,3.4712328767123286,0,0,0,0,0,0,0,0,0,0,0,0,0.0013666666666666,39.92666666666667,11.69,0.63,13.413007371490597,2.8083305003864,6.740311018533955,0,False,True,False,True,False,True,False,False,False,True
0,0,3,0,0,0,2,0.9232876712328768,0,12.0,1.9205479452054797,0,0,0,0,0,0,0,0,0,0,0,0,0.0013666666666666,39.92666666666667,11.69,0.63,20.004850560187112,0.5543221574327262,20.343528405264085,0,True,False,False,True,False,True,False,False,True,False
0,0,3,0,0,0,2,1.2383561643835617,0,12.0,11.257534246575345,0,0,0,0,0,0,0,0,0,0,0,0,0.0,40.59333333333333,14.42,0.5633333333333334,17.72049346030132,7.381341508744984,52.98991063297623,0,False,True,False,True,True,False,False,False,False,True
0,0,2,0,0,0,2,1.0547945205479452,0,1.0,6.043835616438356,0,1,1,0,0,0,0,1,0,0,0,0,0.0,40.59333333333333,14.42,0.5633333333333334,10.174907951358998,0.0046754611724857,1.836903633529987,0,False,True,False,True,False,True,False,False,False,True
0,0,6,0,0,0,4,0.947945205479452,0,12.0,8.098630136986301,0,0,0,0,0,0,0,0,0,0,0,0,0.0,40.59333333333333,14.42,0.5633333333333334,4.370881248773433,0.1220887608756724,2.110245420495065,0,False,True,False,True,False,True,False,False,False,True
0,0,5,0,0,1,3,0.9178082191780822,0,12.0,11.265753424657534,0,0,0,0,0,0,0,0,0,0,0,0,0.0081,59.0,14.97,0.7533333333333333,11.476490026378718,1.3942300088877495,27.406328852311248,0,True,False,False,True,True,False,False,False,False,True
0,0,5,0,0,0,4,0.9945205479452056,0,12.0,5.512328767123288,0,0,0,0,1,0,0,1,0,0,0,0,0.0081,59.0,14.97,0.7533333333333333,5.087991439935508,7.686622566856141,4.582681517190411,0,False,True,False,True,False,True,False,False,False,True
0,0,1,0,0,0,0,2.0,1,12.0,1.3917808219178085,0,0,1,0,0,0,0,0,0,0,0,0,0.0080666666666666,57.43333333333334,16.39,0.7733333333333333,13.6907948160851,6.368545120673327,2.377229737590074,0,False,True,False,True,False,True,False,False,True,False
0,0,5,0,0,0,4,0.9616438356164384,0,12.0,12.271232876712329,0,0,0,0,0,0,0,0,0,0,0,0,0.0059666666666666,50.41,11.43,0.73,14.820501029427309,15.519853496931075,20.730819086928022,0,False,True,False,True,False,True,False,False,False,True
0,0,6,0,0,0,6,0.3205479452054794,0,1.0,11.558904109589042,0,1,1,0,0,0,0,0,0,0,0,0,0.0008333333333333334,43.66,7.69,0.71,3.599826351680721,0.1114136075316613,8.139741060068618,0,True,False,False,True,True,False,False,False,False,True
0,0,3,1,0,1,3,1.2986301369863014,0,12.0,2.580821917808219,0,0,0,0,0,0,0,0,0,0,0,0,0.0008333333333333334,43.66,7.69,0.71,1.6726023317610177,0.4044212743578139,1.8467056105699395,0,False,True,False,True,False,True,False,False,False,True
0,0,4,0,0,0,0,2.0,1,12.0,10.353424657534246,0,1,0,0,0,0,0,0,0,0,0,0,0.00014333333333333334,80.50333333333333,11.27,0.5299999999999999,16.52956634205692,30.4073219791092,33.26285175898822,0,True,False,False,True,True,False,False,False,False,True
0,0,3,0,0,0,2,0.3863013698630137,0,12.0,1.2904109589041095,0,0,0,0,0,0,0,0,0,0,0,0,0.00014333333333333334,80.50333333333333,11.27,0.5299999999999999,7.469602685085626,20.778802073683,24.65016661293424,0,True,False,False,True,False,True,False,False,True,False
0,0,2,0,0,0,0,2.0,1,12.0,9.353424657534246,0,0,0,0,0,0,0,0,0,0,0,0,0.00014333333333333334,80.50333333333333,11.27,0.5299999999999999,58.60490469800264,52.78004071621447,59.87468260679144,0,False,True,False,True,False,True,False,False,False,True
0,0,4,0,0,0,0,2.0,1,10.0,9.868493150684932,0,0,0,0,0,0,0,1,0,0,0,0,0.0109433333333333,59.14666666666667,6.806666666666666,0.8566666666666668,14.397305959878477,15.308274350991375,39.991328191880974,0,True,False,False,True,False,True,False,False,False,True
0,0,3,0,0,0,0,2.0,1,10.0,5.695890410958904,0,0,0,0,0,0,0,0,0,0,0,0,0.0109433333333333,59.14666666666667,6.806666666666666,0.8566666666666668,15.78628849905352,14.852812350203006,40.74059260441678,0,True,False,False,True,False,True,False,False,False,True
0,0,5,0,0,0,0,2.0,1,10.0,9.868493150684932,0,0,0,0,0,0,0,0,0,0,0,0,0.0109433333333333,59.14666666666667,6.806666666666666,0.8566666666666668,8.092181745459657,18.48815186632053,29.259333832821227,0,True,False,False,True,False,True,False,False,False,True
0,0,2,0,0,0,0,2.0,1,10.0,9.873972602739729,0,0,1,0,0,0,0,0,0,0,0,0,9e-05,64.24666666666667,15.186666666666667,0.6066666666666667,5.055616772904486,14.282170692778996,11.490351925231565,0,False,False,True,True,True,False,False,False,False,True
0,0,5,0,0,0,0,2.0,1,10.0,0.6712328767123288,0,0,0,0,0,0,0,0,0,0,0,0,0.0,60.74666666666667,14.93,0.5399999999999999,0.640064931106028,6.24169439182467,6.154460143749179,0,True,False,False,True,True,False,False,True,False,False
0,0,3,0,0,0,0,2.0,1,12.0,2.4493150684931506,0,1,0,0,0,0,0,0,0,0,0,0,0.0079866666666666,49.85666666666666,10.33,0.7799999999999999,6.859035498474227,1.82724306099149,17.236138262831478,0,False,True,False,True,False,True,False,False,False,True
0,0,4,0,0,0,6,0.5616438356164384,0,12.0,4.96986301369863,0,0,0,0,0,0,0,0,0,0,0,0,0.0016533333333333,58.32333333333333,11.613333333333337,0.6433333333333333,20.82789616972213,20.299876364386822,11.63941069197698,0,True,False,False,True,False,True,False,False,False,True
0,0,3,0,0,0,0,2.0,1,12.0,9.334246575342464,0,0,0,0,0,0,0,0,0,0,0,0,0.0029333333333333,70.14333333333333,12.126666666666669,0.6066666666666666,0.2083172089739469,0.2350874160325216,0.0942787249960082,0,True,False,False,True,False,True,False,False,False,True
0,0,4,0,0,0,0,2.0,1,9.0,4.331506849315068,0,0,0,0,0,0,0,0,0,0,0,0,0.0,62.54999999999999,12.116666666666667,0.4466666666666666,45.57728807490223,103.89185722771307,27.74387131295788,0,True,False,False,True,False,True,False,False,False,True
0,0,3,0,0,0,0,2.0,1,11.0,3.1095890410958904,0,0,0,0,0,0,1,0,0,0,0,0,0.0,51.04,13.163333333333334,0.4399999999999999,20.98131472047544,24.759599776935858,35.83805815770834,0,True,False,False,True,True,False,False,False,False,True
0,0,2,0,0,0,0,2.0,1,12.0,5.517808219178082,0,1,0,0,0,1,0,0,0,1,0,0,0.0226999999999999,68.19000000000001,13.11,0.6233333333333333,15.744206201721363,23.05711064263934,91.22863731350724,0,False,False,True,True,True,False,False,False,False,True
0,0,3,0,0,0,0,2.0,1,12.0,9.58904109589041,0,0,0,0,0,0,0,0,0,0,0,0,0.0,74.96333333333334,10.243333333333334,0.59,19.914979469572504,9.301864694856608,8.007152392577606,0,True,False,False,True,False,True,False,False,False,True
0,0,5,0,0,0,3,0.2602739726027397,0,12.0,3.4904109589041097,0,1,1,0,0,0,0,0,0,0,0,0,0.0,74.96333333333334,10.243333333333334,0.59,10.338706667798697,2.772445276081367,4.446139707948201,0,True,False,False,True,True,False,False,False,False,True
0,0,3,0,0,0,0,2.0,1,12.0,9.597260273972603,0,1,0,0,0,1,0,0,0,0,0,0,0.0,77.49666666666666,9.303333333333333,0.6,12.66447084384688,6.400698403679978,8.522889053370482,0,False,True,False,True,True,False,False,False,False,True
0,0,5,0,0,0,0,2.0,1,12.0,0.873972602739726,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.49666666666666,9.303333333333333,0.6,11.39167498623272,7.134276971343524,7.846209933171484,0,True,False,False,True,False,True,False,False,True,False
0,0,3,0,0,0,0,2.0,1,12.0,3.043835616438356,1,0,0,0,0,0,0,0,0,0,0,0,0.0,77.49666666666666,9.303333333333333,0.6,7.313623799325323,7.133967885837753,2.764430914096952,0,True,False,False,True,False,True,False,False,False,True
0,0,3,0,0,0,0,2.0,1,1.0,9.616438356164384,0,0,0,0,0,0,0,0,0,0,0,0,0.0109433333333333,59.14666666666667,6.806666666666666,0.8566666666666668,51.37507066875435,22.676676617588427,8.126216496415246,0,True,False,False,True,False,True,False,False,False,True
0,0,3,0,0,0,0,2.0,1,12.0,4.668493150684932,0,0,0,0,0,0,0,0,0,0,0,0,0.0109433333333333,59.14666666666667,6.806666666666666,0.8566666666666668,50.23812299829175,37.09177526974297,7.3323080998147,0,True,False,False,True,False,True,False,False,False,True
0,0,2,0,0,0,0,2.0,1,1.0,7.789041095890411,0,0,0,0,0,0,0,0,0,0,0,0,0.0,50.26666666666667,14.636666666666663,0.59,17.056542968988182,1.2009807416460032,11.100058463800654,0,True,False,False,True,False,True,False,False,False,True
0,0,2,0,0,0,0,2.0,1,1.0,10.564383561643837,0,0,0,0,0,0,0,0,0,0,0,0,0.0,50.26666666666667,14.636666666666663,0.59,17.056542968988182,1.2009807416460032,11.100058463800654,0,True,False,False,True,False,True,False,False,False,True
0,0,4,0,0,0,0,2.0,1,1.0,6.197260273972603,0,0,0,0,0,0,0,0,0,0,0,0,0.0,50.26666666666667,14.636666666666663,0.59,17.056542968988182,1.2009807416460032,11.100058463800654,0,True,False,False,True,False,True,False,False,False,True
0,0,3,0,0,0,0,2.0,1,1.0,9.564383561643837,0,0,0,0,0,0,0,0,0,0,0,0,0.0,50.26666666666667,14.636666666666663,0.59,17.056542968988182,1.2009807416460032,11.100058463800654,0,False,True,False,True,False,True,False,False,False,True
0,0,6,0,0,0,0,2.0,1,12.0,5.131506849315069,0,0,0,0,0,0,0,0,0,0,0,0,0.0079866666666666,49.85666666666666,10.33,0.7799999999999999,28.851672687214,4.643532425900716,10.062690501639183,0,True,False,False,True,False,True,False,False,False,True
0,0,5,0,0,0,0,2.0,1,12.0,4.657534246575342,0,0,0,0,0,0,0,0,0,0,0,0,0.0016533333333333,58.32333333333333,11.613333333333337,0.6433333333333333,9.29198920202354,3.3809370829695404,4.599177812221015,0,True,False,False,True,False,True,False,False,False,True
0,0,5,0,0,0,0,2.0,1,12.0,6.8273972602739725,0,0,0,0,0,0,0,0,0,0,0,0,0.0,57.31333333333333,13.736666666666666,0.5566666666666666,3.692130124716996,5.331408168915615,12.89091460628586,0,True,False,False,True,False,True,False,False,False,True
0,0,2,0,0,0,2,0.536986301369863,0,12.0,4.101369863013699,0,1,0,0,0,0,0,0,0,0,0,0,0.0,57.31333333333333,13.736666666666666,0.5566666666666666,4.508671515834688,6.00300629329736,12.854782096572457,0,True,False,False,True,True,False,False,False,False,True
0,1,3,0,0,0,0,2.0,1,12.0,9.895890410958904,1,0,0,0,0,0,0,0,0,0,0,0,0.0,57.31333333333333,13.736666666666666,0.5566666666666666,8.267770023260269,7.198081331009922,4.874040080115903,0,True,False,False,True,False,True,False,False,False,True
0,0,4,0,0,0,0,2.0,1,12.0,3.5397260273972604,0,0,0,0,0,0,0,0,0,0,0,0,0.0,53.27,15.85666666666667,0.56,47.32034698513363,80.58983236579968,10.22271074534244,0,True,False,False,True,True,False,False,False,False,True
0,1,1,0,0,0,0,2.0,1,12.0,3.4986301369863013,0,0,0,0,0,0,0,0,0,0,0,0,0.0,53.27,15.85666666666667,0.56,47.32034698513363,80.58983236579968,10.22271074534244,0,True,False,False,True,True,False,False,False,False,True
0,0,5,0,0,0,3,0.4410958904109589,0,12.0,4.142465753424657,0,0,0,0,0,0,0,0,0,0,0,0,0.0,53.27,15.85666666666667,0.56,52.465054486762526,55.09809977151576,8.386467550492393,0,True,False,False,True,False,True,False,False,False,True
0,0,5,0,0,0,0,2.0,1,12.0,9.898630136986302,0,0,0,0,0,0,0,0,0,0,0,0,0.0,53.27,15.85666666666667,0.56,53.05780118874281,100.9395167144007,7.612345717230069,0,True,False,False,True,False,True,False,False,False,True
0,0,2,0,0,0,0,2.0,1,12.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.0,62.54999999999999,12.116666666666667,0.4466666666666666,11.527374969062969,6.049154833836488,5.1293682005150005,0,False,True,False,True,False,True,False,False,True,False
0,0,4,0,0,0,0,2.0,1,12.0,8.180821917808219,1,0,0,0,0,0,0,0,0,0,0,0,0.0,62.54999999999999,12.116666666666667,0.4466666666666666,12.966251115869872,5.727490322289545,5.971269323208912,0,True,False,False,True,False,True,False,False,False,True
0,1,3,0,0,0,0,2.0,1,12.0,3.3917808219178083,0,0,0,0,0,0,0,0,0,0,0,0,0.0,62.54999999999999,12.116666666666667,0.4466666666666666,12.550015403793278,5.832783293834974,5.73443540899649,0,True,False,False,True,False,True,False,False,False,True
0,0,4,0,0,0,0,2.0,1,12.0,6.882191780821918,0,0,0,0,0,0,0,0,0,0,0,0,0.0,55.866666666666674,14.339999999999998,0.4266666666666667,3.534378963424205,0.1817162445875653,4.516513817463802,0,True,False,False,True,False,True,False,False,False,True
0,2,4,0,0,0,0,2.0,1,12.0,3.704109589041096,0,0,0,0,0,0,0,0,0,0,0,0,0.0,55.866666666666674,14.339999999999998,0.4266666666666667,4.31078059029686,0.1429912382771763,4.246069925881858,0,True,False,False,True,False,True,False,False,False,True
0,0,5,0,0,0,0,2.0,1,12.0,9.912328767123288,0,0,0,0,0,0,0,0,0,0,0,0,0.0,55.866666666666674,14.339999999999998,0.4266666666666667,4.541433769963138,0.6559294365640052,7.363054332656956,0,True,False,False,True,False,True,False,False,False,True
0,0,4,0,0,0,0,2.0,1,1.0,4.86027397260274,0,0,0,0,0,0,0,0,0,0,0,0,0.0,51.04,13.163333333333334,0.4399999999999999,30.5334622009872,1.042412623273443,8.552395280902708,0,True,False,False,True,False,True,False,False,False,True
0,1,4,0,0,0,0,2.0,1,1.0,9.663013698630136,0,0,0,0,0,0,0,0,0,0,0,0,0.0,51.04,13.163333333333334,0.4399999999999999,30.5334622009872,1.042412623273443,8.552395280902708,0,True,False,False,True,False,True,False,False,False,True
0,0,2,0,0,0,0,2.0,1,1.0,4.6438356164383565,0,0,0,0,0,0,0,0,0,0,0,0,0.0,51.04,13.163333333333334,0.4399999999999999,30.5334622009872,1.042412623273443,8.552395280902708,0,True,False,False,True,False,True,False,False,False,True
0,0,5,0,0,0,0,2.0,1,12.0,9.917808219178085,0,0,0,0,0,0,0,0,0,0,0,0,0.0,49.44,10.326666666666666,0.4733333333333333,3.582937169938947,0.186947524934096,4.544322327925364,0,True,False,False,True,False,True,False,False,False,True
0,0,4,0,0,0,0,2.0,1,12.0,9.917808219178085,0,0,0,0,0,0,0,0,0,0,0,0,0.0,49.44,10.326666666666666,0.4733333333333333,3.13628502511251,0.1146071046572123,3.707811941257313,0,True,False,False,True,False,True,False,False,False,True
0,0,4,0,0,0,0,2.0,1,12.0,8.232876712328768,1,0,0,0,0,0,0,0,0,0,0,0,0.0,49.44,10.326666666666666,0.4733333333333333,2.3508441558084074,0.2912620571446421,5.360070972188543,0,True,False,False,True,False,True,False,False,False,True
0,0,4,0,0,0,0,2.0,1,12.0,6.835616438356165,0,0,0,0,0,0,0,0,0,0,0,0,0.0,49.44,10.326666666666666,0.4733333333333333,2.2075201184896858,0.2489500770401052,4.962814558400923,0,True,False,False,True,False,True,False,False,False,True
0,0,3,0,0,0,0,2.0,1,1.0,9.92876712328767,0,0,0,0,0,0,0,0,0,0,0,0,0.0234366666666666,68.88000000000001,16.703333333333337,0.7033333333333333,0.3338356111360802,0.2323654557737884,0.1180775419977628,0,True,False,False,True,True,False,False,False,False,True
0,0,4,0,0,0,0,2.0,1,1.0,9.67945205479452,1,1,0,0,0,0,0,0,0,0,0,0,0.0198833333333333,65.93333333333334,16.033333333333335,0.6666666666666666,1.046696875292351,0.8449269698311647,0.087519638343268,0,True,False,False,True,False,True,False,False,False,True
0,0,3,0,0,0,0,2.0,1,12.0,9.67945205479452,0,0,0,0,0,0,0,1,0,0,0,0,0.0198833333333333,65.93333333333334,16.033333333333335,0.6666666666666666,10.613378782518382,6.152047973323191,6.530240452578624,0,True,False,False,True,False,True,False,False,False,True
0,1,2,0,0,0,0,2.0,1,12.0,1.912328767123288,0,0,0,0,0,0,0,0,0,0,0,0,0.0198833333333333,65.93333333333334,16.033333333333335,0.6666666666666666,3.713904154246921,0.2242477700585892,4.718214322437952,0,True,False,False,True,False,True,False,False,True,False
0,0,4,0,0,0,0,2.0,1,12.0,9.936986301369863,1,0,0,0,0,0,0,0,0,0,0,0,0.0004133333333333333,63.27,10.55,0.6266666666666666,9.102950357083271,3.9710135720524393,6.71715078502246,0,True,False,False,True,False,True,False,False,False,True
0,0,3,0,0,0,0,2.0,1,1.0,1.9671232876712328,0,0,0,0,0,0,0,0,0,0,0,0,0.0004133333333333333,63.27,10.55,0.6266666666666666,28.79270655541357,0.9913852493053988,8.650842149906751,0,True,False,False,True,False,True,False,False,False,True
0,0,2,0,0,0,0,2.0,1,1.0,2.3835616438356166,0,0,0,0,0,0,0,0,0,0,0,0,0.0004133333333333333,63.27,10.55,0.6266666666666666,27.13766106788726,12.409532271545787,9.69865042330072,0,False,True,False,True,False,True,False,False,False,True
0,0,3,0,0,0,0,2.0,1,12.0,3.238356164383561,0,0,0,0,0,1,0,0,0,0,0,0,0.0,49.70333333333334,13.823333333333332,0.4933333333333333,5.291224368760608,3.066632726159085,3.8382053019820135,0,False,False,True,True,True,False,False,False,False,True
0,0,4,0,0,0,0,2.0,1,12.0,9.95068493150685,1,0,0,1,0,0,0,0,0,0,1,0,0.0,53.41666666666666,12.266666666666666,0.4133333333333333,18.239305819018977,6.864063437115073,7.351878833864739,0,True,False,False,True,False,True,False,False,False,True
0,1,3,0,0,0,0,2.0,1,12.0,9.95068493150685,0,0,0,0,0,0,0,0,0,0,0,0,0.0,53.41666666666666,12.266666666666666,0.4133333333333333,3.9184331668519423,1.495536330464832,0.888373302851702,0,True,False,False,True,False,True,False,False,False,True
0,0,2,0,0,0,0,2.0,1,1.0,2.4027397260273973,0,0,0,0,0,0,0,0,0,0,0,0,0.0009333333333333332,55.76,10.626666666666669,0.5733333333333334,26.12351762867165,12.198759459357415,6.889450767712487,0,True,False,False,True,False,True,False,False,False,True
0,0,4,0,0,0,0,2.0,1,1.0,2.6191780821917807,1,0,0,0,0,0,0,0,0,0,0,0,0.0009333333333333332,55.76,10.626666666666669,0.5733333333333334,24.564756324080303,0.004497151875975,4.601769556605386,0,True,False,False,True,False,True,False,False,False,True
1,1,2,0,0,0,0,2.0,1,12.0,5.041095890410959,1,1,0,0,1,0,0,0,0,0,0,0,0.0049333333333333,51.01,13.743333333333332,0.6066666666666667,5.679882564446416,4.569654198949933,1.0665590477159606,1,True,False,False,True,False,True,False,False,False,True
0,0,3,0,0,0,0,2.0,1,12.0,2.4876712328767123,0,0,0,0,0,0,0,0,0,0,0,0,0.0049333333333333,51.01,13.743333333333332,0.6066666666666667,18.004405003554503,3.464727361827894,12.599845492991667,0,True,False,False,True,False,True,False,False,False,True
0,0,4,0,0,0,0,2.0,1,12.0,6.424657534246576,0,0,0,0,0,0,0,0,0,0,0,0,0.0095066666666666,54.68666666666667,11.533333333333331,0.7166666666666667,2.544138935365776,0.8144410165990589,0.8136146249590904,0,True,False,False,True,False,True,False,False,False,True
0,0,4,1,2,1,4,0.6109589041095891,0,12.0,2.295890410958904,1,0,0,0,0,0,0,0,0,0,0,0,0.0095066666666666,54.68666666666667,11.533333333333331,0.7166666666666667,13.923190479354597,1.0358901606399318,12.632778124829306,0,True,False,False,True,False,True,False,False,False,True
0,0,2,0,0,0,0,2.0,1,12.0,9.465753424657532,0,0,0,0,0,0,0,1,0,0,0,0,0.0086133333333333,60.44,8.393333333333333,0.7599999999999999,2.9913649924019445,1.742917600792368,7.17230963104357,0,True,False,False,True,False,True,False,False,False,True
0,0,3,0,0,0,0,2.0,1,12.0,3.9013698630136986,0,0,0,0,0,0,0,0,0,0,0,0,0.0115299999999999,64.67333333333333,9.97,0.8166666666666668,21.29170745696958,5.013436111196659,4.148779477006055,0,True,False,False,True,False,True,False,False,False,True
0,0,3,0,0,0,0,2.0,1,12.0,6.873972602739726,1,0,0,0,1,0,0,0,0,0,1,0,0.0115299999999999,64.67333333333333,9.97,0.8166666666666668,1.333532041471062,1.104193186777212,0.5830218869350952,0,True,False,False,True,False,True,False,False,False,True
0,0,3,0,0,0,0,2.0,1,1.0,0.7041095890410959,0,0,0,0,0,0,0,0,0,0,0,0,0.01419,60.56,7.88,0.8433333333333333,24.270729267352,0.6819198397126761,5.191182553979044,0,True,False,False,True,False,True,False,False,True,False
0,0,3,0,0,0,3,0.547945205479452,0,12.0,4.76986301369863,1,0,0,0,0,0,0,0,0,0,0,0,0.01419,60.56,7.88,0.8433333333333333,11.970090063664031,4.105346486270512,1.0270437796618308,0,True,False,False,True,False,True,False,False,False,True
0,0,4,0,0,0,0,2.0,1,12.0,7.882191780821918,1,0,0,0,0,0,0,0,0,0,0,0,0.01419,60.56,7.88,0.8433333333333333,24.515059135432832,3.209433090471985,6.83623146684836,0,True,False,False,True,False,True,False,False,False,True
